id,user_id,objective_name,state,start_date,due_date
10979,506,Goal - 10979,deleted,2020-12-31,2021-12-31
10979,781,Goal - 10979,deleted,2020-12-31,2021-12-31
10980,386,Goal - 10980,running,2020-12-31,2021-12-31
10981,506,Goal - 10981,running,2020-12-31,2021-12-31
10982,724,Goal - 10982,running,2020-12-31,2021-12-31
10983,348,Goal - 10983,running,2020-12-31,2021-12-31
10984,348,Goal - 10984,running,2020-12-31,2021-12-31
10985,348,Goal - 10985,running,2020-12-31,2021-12-31
11027,695,Goal - 11027,running,2020-12-31,2021-12-31
11028,695,Goal - 11028,running,2020-12-31,2021-12-31
11029,695,Goal - 11029,running,2020-12-31,2021-03-31
11030,695,Goal - 11030,running,2020-12-31,2021-12-31
11031,695,Goal - 11031,running,2020-12-31,2021-12-31
11032,695,Goal - 11032,running,2020-12-31,2021-12-31
11033,695,Goal - 11033,running,2020-12-31,2021-02-28
11034,695,Goal - 11034,running,2020-12-31,2021-12-31
11035,695,Goal - 11035,running,2020-12-31,2021-12-31
11036,613,Goal - 11036,running,2020-12-31,2021-12-31
11037,613,Goal - 11037,running,2020-12-31,2021-12-31
11038,613,Goal - 11038,running,2020-12-31,2021-12-31
11039,363,Goal - 11039,running,2020-12-31,2021-12-31
11039,369,Goal - 11039,running,2020-12-31,2021-12-31
11039,377,Goal - 11039,running,2020-12-31,2021-12-31
11039,622,Goal - 11039,running,2020-12-31,2021-12-31
11040,369,Goal - 11040,running,2020-12-31,2021-12-31
11040,579,Goal - 11040,running,2020-12-31,2021-12-31
11041,27,Goal - 11041,running,2020-12-31,2021-12-31
11041,369,Goal - 11041,running,2020-12-31,2021-12-31
11041,579,Goal - 11041,running,2020-12-31,2021-12-31
11042,369,Goal - 11042,deleted,2020-12-31,2021-12-31
11043,369,Goal - 11043,deleted,2020-12-31,2021-12-31
11044,27,Goal - 11044,completed,2020-12-31,2021-03-31
11044,363,Goal - 11044,completed,2020-12-31,2021-03-31
11045,377,Goal - 11045,deleted,2020-12-31,2021-03-31
11045,529,Goal - 11045,deleted,2020-12-31,2021-03-31
11046,622,Goal - 11046,running,2020-12-31,2021-12-31
11047,622,Goal - 11047,running,2020-12-31,2021-12-31
11048,764,Goal - 11048,running,2020-12-31,2021-12-31
11049,622,Goal - 11049,running,2020-12-31,2021-12-31
11050,361,Goal - 11050,running,2020-12-31,2021-12-31
11051,613,Goal - 11051,completed,2020-12-31,2021-12-31
11051,707,Goal - 11051,completed,2020-12-31,2021-12-31
11052,613,Goal - 11052,running,2020-12-31,2021-02-28
11053,613,Goal - 11053,running,2020-12-31,2021-12-31
11054,613,Goal - 11054,running,2020-12-31,2021-12-31
11175,13,Goal - 11175,running,2020-12-31,2021-12-31
11176,13,Goal - 11176,running,2020-12-31,2021-03-31
11177,13,Goal - 11177,running,2020-12-31,2021-03-31
11178,13,Goal - 11178,running,2020-12-31,2021-12-31
11179,13,Goal - 11179,running,2020-12-31,2021-03-31
11180,13,Goal - 11180,running,2020-12-31,2021-12-31
11182,13,Goal - 11182,running,2020-12-31,2021-12-31
11183,13,Goal - 11183,running,2020-12-31,2021-12-31
11184,13,Goal - 11184,running,2020-12-31,2021-12-31
11185,13,Goal - 11185,running,2020-12-31,2021-12-31
11186,13,Goal - 11186,running,2020-12-31,2021-12-31
11187,13,Goal - 11187,running,2020-12-31,2021-12-31
11188,13,Goal - 11188,running,2020-12-31,2021-12-31
11215,110,Goal - 11215,deleted,2020-12-31,2021-03-31
11216,110,Goal - 11216,deleted,2020-12-31,2021-03-31
11217,110,Goal - 11217,deleted,2020-12-31,2021-03-31
11218,110,Goal - 11218,completed,2020-12-31,2021-03-31
11219,110,Goal - 11219,running,2020-12-31,2021-12-31
11220,110,Goal - 11220,deleted,2020-12-31,2021-03-31
11221,110,Goal - 11221,running,2020-12-31,2021-03-31
11259,383,Goal - 11259,running,2020-12-31,2021-12-31
11260,577,Goal - 11260,running,2020-12-31,2021-12-31
11261,577,Goal - 11261,deleted,2020-12-31,2021-12-31
11262,662,Goal - 11262,deleted,2020-12-31,2021-06-30
11264,662,Goal - 11264,deleted,2020-12-31,2021-03-31
11265,788,Goal - 11265,deleted,2020-12-31,2021-12-31
11266,462,Goal - 11266,deleted,2020-12-31,2021-12-31
11267,110,Goal - 11267,running,2020-12-31,2021-12-31
11268,507,Goal - 11268,running,2020-12-31,2021-06-30
11270,577,Goal - 11270,deleted,2020-12-31,2021-12-31
11271,383,Goal - 11271,deleted,2020-12-31,2021-12-31
11272,516,Goal - 11272,deleted,2020-12-31,2021-12-31
11273,577,Goal - 11273,deleted,2020-12-31,2021-12-31
11274,383,Goal - 11274,deleted,2020-12-31,2021-12-31
11275,489,Goal - 11275,running,2020-12-31,2021-03-31
11277,383,Goal - 11277,deleted,2020-12-31,2021-12-31
11281,403,Goal - 11281,deleted,2020-12-31,2021-12-31
11282,383,Goal - 11282,deleted,2020-12-31,2021-12-31
11284,403,Goal - 11284,deleted,2020-12-31,2021-12-31
11286,776,Goal - 11286,deleted,2020-12-31,2021-03-31
11288,516,Goal - 11288,deleted,2020-12-31,2021-03-31
11289,776,Goal - 11289,deleted,2020-12-31,2021-03-31
11290,776,Goal - 11290,deleted,2020-12-31,2021-03-31
11291,904,Goal - 11291,running,2020-12-31,2021-12-31
11292,904,Goal - 11292,running,2020-12-31,2021-03-31
11293,904,Goal - 11293,running,2020-12-31,2021-06-30
11294,776,Goal - 11294,running,2020-12-31,2021-03-31
11297,383,Goal - 11297,running,2020-12-31,2021-03-31
11298,776,Goal - 11298,deleted,2020-12-31,2021-03-31
11299,776,Goal - 11299,deleted,2020-12-31,2021-03-31
11300,577,Goal - 11300,running,2020-12-31,2021-12-31
11301,516,Goal - 11301,deleted,2020-12-31,2021-03-31
11302,489,Goal - 11302,deleted,2020-12-31,2021-12-31
11303,577,Goal - 11303,running,2020-12-31,2021-12-31
11320,555,Goal - 11320,running,2020-12-31,2021-03-31
11321,555,Goal - 11321,running,2020-12-31,2021-03-31
11322,555,Goal - 11322,running,2020-12-31,2021-03-31
11323,555,Goal - 11323,running,2020-12-31,2021-03-31
11324,1004,Goal - 11324,deleted,2020-12-31,2021-12-31
11325,1004,Goal - 11325,deleted,2020-12-31,2021-12-31
11326,516,Goal - 11326,deleted,2020-12-31,2021-03-31
11327,577,Goal - 11327,deleted,2020-12-31,2021-12-31
11328,403,Goal - 11328,deleted,2020-12-31,2021-12-31
11329,403,Goal - 11329,deleted,2020-12-31,2021-12-31
11330,403,Goal - 11330,deleted,2020-12-31,2021-12-31
11331,403,Goal - 11331,deleted,2020-12-31,2021-12-31
11332,403,Goal - 11332,deleted,2020-12-31,2021-12-31
11335,7,Goal - 11335,running,2020-12-31,2021-03-31
11336,7,Goal - 11336,running,2020-12-31,2021-03-31
11337,7,Goal - 11337,running,2020-12-31,2021-03-31
11338,7,Goal - 11338,running,2020-12-31,2021-03-31
11339,7,Goal - 11339,running,2020-12-31,2021-03-31
11340,7,Goal - 11340,running,2020-12-31,2021-03-31
11341,7,Goal - 11341,deleted,2020-12-31,2021-03-31
11345,798,Goal - 11345,running,2020-12-31,2021-04-30
11346,769,Goal - 11346,running,2020-12-31,2021-04-01
11347,769,Goal - 11347,running,2020-12-31,2021-03-30
11348,769,Goal - 11348,running,2020-12-31,2021-03-30
11349,769,Goal - 11349,running,2020-12-31,2021-03-30
11350,769,Goal - 11350,running,2020-12-31,2021-03-30
11351,769,Goal - 11351,running,2020-12-31,2021-03-30
11352,769,Goal - 11352,running,2020-12-31,2021-03-30
11353,769,Goal - 11353,running,2020-12-31,2021-03-30
11354,769,Goal - 11354,running,2020-12-31,2021-03-30
11355,769,Goal - 11355,running,2020-12-31,2021-03-30
11356,769,Goal - 11356,running,2020-12-31,2021-03-30
11369,515,Goal - 11369,deleted,2020-12-31,2021-12-31
11370,515,Goal - 11370,deleted,2020-12-31,2021-03-31
11371,515,Goal - 11371,deleted,2020-12-31,2021-03-31
11372,515,Goal - 11372,deleted,2020-12-31,2021-03-31
11373,515,Goal - 11373,deleted,2020-12-31,2021-03-31
11374,515,Goal - 11374,deleted,2020-12-31,2021-03-31
11375,438,Goal - 11375,running,2020-12-31,2021-12-31
11376,438,Goal - 11376,running,2020-12-31,2021-12-31
11377,438,Goal - 11377,running,2020-12-31,2021-12-31
11378,438,Goal - 11378,running,2020-12-31,2021-12-31
11379,1077,Goal - 11379,deleted,2020-12-31,2021-12-31
11380,958,Goal - 11380,deleted,2020-12-31,2021-12-31
11381,489,Goal - 11381,deleted,2020-12-31,2021-03-31
11385,403,Goal - 11385,deleted,2020-12-31,2021-12-31
11386,403,Goal - 11386,deleted,2020-12-31,2021-12-31
11387,403,Goal - 11387,deleted,2020-12-31,2021-12-31
11388,403,Goal - 11388,deleted,2020-12-31,2021-12-31
11389,1092,Goal - 11389,running,2020-12-31,2021-12-31
11391,1092,Goal - 11391,running,2020-12-31,2021-12-31
11393,403,Goal - 11393,deleted,2020-12-31,2021-12-31
11394,403,Goal - 11394,deleted,2020-12-31,2021-12-31
11395,1092,Goal - 11395,running,2020-12-31,2021-12-31
11396,1092,Goal - 11396,running,2020-12-31,2021-12-31
11397,1092,Goal - 11397,running,2020-12-31,2021-12-31
11398,1092,Goal - 11398,running,2020-12-31,2021-12-31
11399,1092,Goal - 11399,running,2020-12-31,2021-12-31
11402,1092,Goal - 11402,running,2020-12-31,2021-06-30
11403,1092,Goal - 11403,running,2020-12-31,2021-12-31
11404,1092,Goal - 11404,running,2020-12-31,2021-03-31
11405,1092,Goal - 11405,running,2020-12-31,2021-03-31
11406,1092,Goal - 11406,running,2020-12-31,2021-03-31
11431,439,Goal - 11431,running,2020-12-31,2021-12-31
11432,439,Goal - 11432,running,2020-12-31,2021-12-31
11433,439,Goal - 11433,completed,2020-12-31,2021-12-31
11434,439,Goal - 11434,running,2020-12-31,2021-12-31
11435,439,Goal - 11435,running,2020-12-31,2021-12-31
11436,439,Goal - 11436,running,2020-12-31,2021-12-31
11437,439,Goal - 11437,running,2020-12-31,2021-12-31
11438,439,Goal - 11438,completed,2020-12-31,2021-02-28
11860,662,Goal - 11860,running,2020-12-31,2021-12-31
11861,662,Goal - 11861,running,2020-12-31,2021-12-31
11862,662,Goal - 11862,running,2020-12-31,2021-12-31
11863,662,Goal - 11863,running,2020-12-31,2021-12-31
11864,662,Goal - 11864,running,2020-12-31,2021-12-31
11865,662,Goal - 11865,running,2020-12-31,2021-12-31
11866,662,Goal - 11866,running,2020-12-31,2021-12-31
11867,662,Goal - 11867,running,2020-12-31,2021-12-31
11868,662,Goal - 11868,running,2020-12-31,2021-12-31
11869,662,Goal - 11869,deleted,2020-12-31,2021-12-31
11870,662,Goal - 11870,running,2020-12-31,2021-12-31
11871,662,Goal - 11871,running,2020-12-31,2021-12-31
11872,662,Goal - 11872,running,2020-12-31,2021-12-31
11873,662,Goal - 11873,running,2020-12-31,2021-12-31
11874,662,Goal - 11874,deleted,2020-12-31,2021-12-31
11875,662,Goal - 11875,deleted,2020-12-31,2021-12-31
11877,662,Goal - 11877,deleted,2020-12-31,2021-12-31
11878,662,Goal - 11878,deleted,2020-12-31,2021-12-31
11879,662,Goal - 11879,running,2020-12-31,2021-12-31
11880,662,Goal - 11880,deleted,2020-12-31,2021-12-31
11881,662,Goal - 11881,deleted,2020-12-31,2021-12-31
11882,662,Goal - 11882,deleted,2020-12-31,2021-12-31
11883,662,Goal - 11883,deleted,2020-12-31,2021-12-31
11884,662,Goal - 11884,deleted,2020-12-31,2021-12-31
11888,662,Goal - 11888,deleted,2020-12-31,2021-12-31
11892,528,Goal - 11892,running,2020-12-31,2021-12-31
11894,528,Goal - 11894,running,2020-12-31,2021-12-31
11895,528,Goal - 11895,running,2020-12-31,2021-12-31
11906,528,Goal - 11906,running,2020-12-31,2021-12-31
11908,528,Goal - 11908,running,2020-12-31,2021-12-31
11909,528,Goal - 11909,running,2020-12-31,2021-12-31
12018,1099,Goal - 12018,running,2020-12-31,2021-03-31
12019,63,Goal - 12019,running,2020-12-31,2021-03-31
12020,63,Goal - 12020,running,2020-12-31,2021-03-31
12021,1099,Goal - 12021,deleted,2020-12-31,2021-03-31
12022,61,Goal - 12022,deleted,2020-12-31,2021-03-31
12023,63,Goal - 12023,running,2020-12-31,2021-03-31
12024,951,Goal - 12024,running,2020-12-31,2021-03-31
12024,1099,Goal - 12024,running,2020-12-31,2021-03-31
12025,60,Goal - 12025,running,2020-12-31,2021-03-31
12026,63,Goal - 12026,running,2020-12-31,2021-03-31
12027,61,Goal - 12027,deleted,2020-12-31,2021-03-31
12028,1099,Goal - 12028,running,2020-12-31,2021-03-31
12029,39,Goal - 12029,running,2020-12-31,2021-03-31
12029,59,Goal - 12029,running,2020-12-31,2021-03-31
12030,61,Goal - 12030,running,2020-12-31,2021-03-31
12030,1099,Goal - 12030,running,2020-12-31,2021-03-31
12031,2,Goal - 12031,completed,2020-12-31,2021-03-31
12032,2,Goal - 12032,deleted,2020-12-31,2021-03-31
12033,39,Goal - 12033,completed,2020-12-31,2021-03-31
12033,59,Goal - 12033,completed,2020-12-31,2021-03-31
12034,39,Goal - 12034,running,2020-12-31,2021-03-31
12034,59,Goal - 12034,running,2020-12-31,2021-03-31
12035,1099,Goal - 12035,running,2020-12-31,2021-03-31
12036,59,Goal - 12036,running,2020-12-31,2021-03-31
12037,59,Goal - 12037,running,2020-12-31,2021-03-31
12038,59,Goal - 12038,running,2020-12-31,2021-03-31
12039,1099,Goal - 12039,running,2020-12-31,2021-03-31
12040,63,Goal - 12040,running,2020-12-31,2021-03-31
12041,1099,Goal - 12041,running,2020-12-31,2021-03-31
12042,2,Goal - 12042,running,2020-12-31,2021-03-31
12043,2,Goal - 12043,completed,2020-12-31,2021-03-31
12044,2,Goal - 12044,running,2020-12-31,2021-03-31
12045,2,Goal - 12045,running,2020-12-31,2021-03-31
12046,1099,Goal - 12046,running,2020-12-31,2021-03-31
12047,2,Goal - 12047,completed,2020-12-31,2021-03-31
12086,2,Goal - 12086,running,2020-12-31,2021-03-31
12087,2,Goal - 12087,running,2020-12-31,2021-01-31
12088,64,Goal - 12088,completed,2020-12-31,2021-03-31
12089,2,Goal - 12089,running,2020-12-31,2021-03-31
12135,365,Goal - 12135,deleted,2020-12-31,2021-12-31
12135,384,Goal - 12135,deleted,2020-12-31,2021-12-31
12135,405,Goal - 12135,deleted,2020-12-31,2021-12-31
12135,528,Goal - 12135,deleted,2020-12-31,2021-12-31
12136,101,Goal - 12136,deleted,2020-12-31,2021-12-31
12136,365,Goal - 12136,deleted,2020-12-31,2021-12-31
12136,384,Goal - 12136,deleted,2020-12-31,2021-12-31
12136,405,Goal - 12136,deleted,2020-12-31,2021-12-31
12136,528,Goal - 12136,deleted,2020-12-31,2021-12-31
12137,101,Goal - 12137,running,2020-12-31,2021-12-31
12137,365,Goal - 12137,running,2020-12-31,2021-12-31
12137,384,Goal - 12137,running,2020-12-31,2021-12-31
12137,528,Goal - 12137,running,2020-12-31,2021-12-31
12137,552,Goal - 12137,running,2020-12-31,2021-12-31
12138,101,Goal - 12138,running,2020-12-31,2021-12-31
12138,365,Goal - 12138,running,2020-12-31,2021-12-31
12138,384,Goal - 12138,running,2020-12-31,2021-12-31
12138,419,Goal - 12138,running,2020-12-31,2021-12-31
